study,symbol,date,strategy,maker_fee_rate,latency_ms,realized_spread,inventory_revaluation,fee_cost,net_pnl
crypto,BTCUSDT,2025-08-23,symmetric,0.0,10,-43.74208734998528,-742.5510268000077,0.0,-786.2931141499929
crypto,BTCUSDT,2025-08-23,symmetric,-5e-05,10,-43.74208734998528,-742.5510268000077,-323.735176227415,-462.5579379225779
crypto,BTCUSDT,2025-08-23,symmetric,0.0002,50,-48.23646679998472,-720.4819606500084,1282.01271775974,-2050.7311452097333
crypto,BTCUSDT,2025-08-23,symmetric,0.0001,50,-48.23646679998472,-720.4819606500084,641.00635887987,-1409.724786329863
crypto,BTCUSDT,2025-08-23,symmetric,0.0,50,-48.23646679998472,-720.4819606500084,0.0,-768.7184274499931
crypto,BTCUSDT,2025-08-23,symmetric,-5e-05,50,-48.23646679998472,-720.4819606500084,-320.503179439935,-448.2152480100581
crypto,BTCUSDT,2025-08-23,symmetric,0.0002,200,-42.75486459998636,-691.9376603500066,1210.85364519774,-1945.546170147733
crypto,BTCUSDT,2025-08-23,symmetric,0.0001,200,-42.75486459998636,-691.9376603500066,605.42682259887,-1340.119347548863
crypto,BTCUSDT,2025-08-23,symmetric,0.0,200,-42.75486459998636,-691.9376603500066,0.0,-734.692524949993
crypto,BTCUSDT,2025-08-23,symmetric,-5e-05,200,-42.75486459998636,-691.9376603500066,-302.713411299435,-431.97911365055796
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0002,10,0.10350000000005821,-0.23,0.2308406,-0.35734059999994183
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0001,10,0.10350000000005821,-0.23,0.1154203,-0.2419202999999418
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0,10,0.10350000000005821,-0.23,0.0,-0.1264999999999418
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,-5e-05,10,0.10350000000005821,-0.23,-0.05771015,-0.0687898499999418
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0002,50,0.10350000000005821,-0.23,0.2308406,-0.35734059999994183
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0001,50,0.10350000000005821,-0.23,0.1154203,-0.2419202999999418
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0,50,0.10350000000005821,-0.23,0.0,-0.1264999999999418
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,-5e-05,50,0.10350000000005821,-0.23,-0.05771015,-0.0687898499999418
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0002,200,-0.051499999999941794,-0.3559999999999127,0.23078440000000006,-0.6382843999998546
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0001,200,-0.051499999999941794,-0.3559999999999127,0.11539220000000003,-0.5228921999998546
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,0.0,200,-0.051499999999941794,-0.3559999999999127,0.0,-0.40749999999985453
crypto,BTCUSDT,2025-08-23,as_gamma_0.001,-5e-05,200,-0.051499999999941794,-0.3559999999999127,-0.057696100000000014,-0.3498038999998545
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0002,10,101.44079205001076,-525.4859440000082,783.5698056750201,-1207.6149576250175
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0001,10,101.44079205001076,-525.4859440000082,391.78490283751006,-815.8300547875075
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0,10,101.44079205001076,-525.4859440000082,0.0,-424.04515194999743
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,-5e-05,10,101.44079205001076,-525.4859440000082,-195.89245141875503,-228.1527005312424
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0002,50,94.69046345000999,-514.889671250008,794.6127140751001,-1214.811921875098
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0001,50,94.69046345000999,-514.889671250008,397.3063570375501,-817.505564837548
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0,50,94.69046345000999,-514.889671250008,0.0,-420.19920779999796
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,-5e-05,50,94.69046345000999,-514.889671250008,-198.65317851877504,-221.54602928122293
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0002,200,84.83261645001092,-489.85546275000775,784.0755176597801,-1189.0983639597769
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0001,200,84.83261645001092,-489.85546275000775,392.03775882989004,-797.0606051298869
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,0.0,200,84.83261645001092,-489.85546275000775,0.0,-405.02284629999684
crypto,BTCUSDT,2025-08-23,glft_gamma_0.0001,-5e-05,200,84.83261645001092,-489.85546275000775,-196.01887941494502,-209.00396688505182
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0002,10,103.08151755000705,-529.1682980500085,767.84517938398,-1193.9319598839816
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0001,10,103.08151755000705,-529.1682980500085,383.92258969199,-810.0093701919915
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0,10,103.08151755000705,-529.1682980500085,0.0,-426.08678050000145
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,103.08151755000705,-529.1682980500085,-191.961294845995,-234.12548565400644
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0002,50,98.19109640000545,-513.0536851000074,788.0839204450801,-1202.946509145082
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0001,50,98.19109640000545,-513.0536851000074,394.04196022254007,-808.9045489225421
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0,50,98.19109640000545,-513.0536851000074,0.0,-414.862588700002
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,98.19109640000545,-513.0536851000074,-197.02098011127003,-217.84160858873196
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0002,200,82.74846345000641,-482.4561554500078,788.8311798288001,-1188.5388718288016
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0001,200,82.74846345000641,-482.4561554500078,394.4155899144001,-794.1232819144016
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,0.0,200,82.74846345000641,-482.4561554500078,0.0,-399.70769200000143
crypto,BTCUSDT,2025-08-23,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,82.74846345000641,-482.4561554500078,-197.20779495720004,-202.4998970428014
crypto,BTCUSDT,2025-08-24,symmetric,0.0002,10,-201.0368004500009,-1856.1996167500015,2581.19111284778,-4638.427530047782
crypto,BTCUSDT,2025-08-24,symmetric,0.0001,10,-201.0368004500009,-1856.1996167500015,1290.59555642389,-3347.8319736238927
crypto,BTCUSDT,2025-08-24,symmetric,0.0,10,-201.0368004500009,-1856.1996167500015,0.0,-2057.2364172000025
crypto,BTCUSDT,2025-08-24,symmetric,-5e-05,10,-201.0368004500009,-1856.1996167500015,-645.297778211945,-1411.9386389880574
crypto,BTCUSDT,2025-08-24,symmetric,0.0002,50,-238.78905074999915,-1818.8257776000037,2570.74182219854,-4628.356650548543
crypto,BTCUSDT,2025-08-24,symmetric,0.0001,50,-238.78905074999915,-1818.8257776000037,1285.37091109927,-3342.985739449273
crypto,BTCUSDT,2025-08-24,symmetric,0.0,50,-238.78905074999915,-1818.8257776000037,0.0,-2057.614828350003
crypto,BTCUSDT,2025-08-24,symmetric,-5e-05,50,-238.78905074999915,-1818.8257776000037,-642.685455549635,-1414.929372800368
crypto,BTCUSDT,2025-08-24,symmetric,0.0002,200,-202.3271777499972,-1731.3044497000055,2431.51310981902,-4365.144737269023
crypto,BTCUSDT,2025-08-24,symmetric,0.0001,200,-202.3271777499972,-1731.3044497000055,1215.75655490951,-3149.388182359513
crypto,BTCUSDT,2025-08-24,symmetric,0.0,200,-202.3271777499972,-1731.3044497000055,0.0,-1933.6316274500027
crypto,BTCUSDT,2025-08-24,symmetric,-5e-05,200,-202.3271777499972,-1731.3044497000055,-607.878277454755,-1325.7533499952478
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0002,10,6.889160150001234,-51.256890400000685,32.41165992428,-76.77939017427946
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0001,10,6.889160150001234,-51.256890400000685,16.20582996214,-60.573560212139455
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0,10,6.889160150001234,-51.256890400000685,0.0,-44.367730249999454
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,-5e-05,10,6.889160150001234,-51.256890400000685,-8.10291498107,-36.26481526892945
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0002,50,8.896396200000138,-74.00363810000042,39.33388655132,-104.44112845132028
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0001,50,8.896396200000138,-74.00363810000042,19.66694327566,-84.77418517566028
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0,50,8.896396200000138,-74.00363810000042,0.0,-65.10724190000028
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,-5e-05,50,8.896396200000138,-74.00363810000042,-9.83347163783,-55.273770262170274
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0002,200,15.435357700003497,-189.40596950000156,55.883340808860005,-229.85395260885807
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0001,200,15.435357700003497,-189.40596950000156,27.941670404430003,-201.91228220442807
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,0.0,200,15.435357700003497,-189.40596950000156,0.0,-173.97061179999807
crypto,BTCUSDT,2025-08-24,as_gamma_0.001,-5e-05,200,15.435357700003497,-189.40596950000156,-13.970835202215001,-159.99977659778307
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0002,10,181.6764663000023,-2033.8535471499986,2392.53537924536,-4244.712460095357
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0001,10,181.6764663000023,-2033.8535471499986,1196.26768962268,-3048.4447704726763
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0,10,181.6764663000023,-2033.8535471499986,0.0,-1852.1770808499964
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,-5e-05,10,181.6764663000023,-2033.8535471499986,-598.13384481134,-1254.0432360386562
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0002,50,138.6317242000033,-1934.9080105500002,2347.7832924632603,-4144.059578813258
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0001,50,138.6317242000033,-1934.9080105500002,1173.8916462316301,-2970.167932581627
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0,50,138.6317242000033,-1934.9080105500002,0.0,-1796.276286349997
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,-5e-05,50,138.6317242000033,-1934.9080105500002,-586.9458231158151,-1209.330463234182
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0002,200,74.31893010000148,-1694.027809650002,2149.5918223734,-3769.3007019234005
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0001,200,74.31893010000148,-1694.027809650002,1074.7959111867,-2694.5047907367007
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,0.0,200,74.31893010000148,-1694.027809650002,0.0,-1619.7088795500003
crypto,BTCUSDT,2025-08-24,glft_gamma_0.0001,-5e-05,200,74.31893010000148,-1694.027809650002,-537.39795559335,-1082.3109239566502
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0002,10,186.3195062499994,-2034.6162945499996,2364.1562669491404,-4212.453055249141
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0001,10,186.3195062499994,-2034.6162945499996,1182.0781334745702,-3030.3749217745703
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0,10,186.3195062499994,-2034.6162945499996,0.0,-1848.2967883000001
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,186.3195062499994,-2034.6162945499996,-591.0390667372851,-1257.257721562715
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0002,50,143.4627316999992,-1941.1991105000004,2339.93344635058,-4137.669825150581
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0001,50,143.4627316999992,-1941.1991105000004,1169.96672317529,-2967.7031019752912
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0,50,143.4627316999992,-1941.1991105000004,0.0,-1797.7363788000011
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,143.4627316999992,-1941.1991105000004,-584.983361587645,-1212.753017212356
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0002,200,56.9109180499929,-1711.663499750001,2180.6283815997203,-3835.380963299728
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0001,200,56.9109180499929,-1711.663499750001,1090.3141907998602,-2745.0667724998684
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,0.0,200,56.9109180499929,-1711.663499750001,0.0,-1654.752581700008
crypto,BTCUSDT,2025-08-24,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,56.9109180499929,-1711.663499750001,-545.1570953999301,-1109.595486300078
crypto,BTCUSDT,2025-08-25,symmetric,0.0002,10,-348.2929438499854,-2684.130010600009,4100.37083234888,-7132.793786798875
crypto,BTCUSDT,2025-08-25,symmetric,0.0001,10,-348.2929438499854,-2684.130010600009,2050.18541617444,-5082.608370624434
crypto,BTCUSDT,2025-08-25,symmetric,0.0,10,-348.2929438499854,-2684.130010600009,0.0,-3032.4229544499944
crypto,BTCUSDT,2025-08-25,symmetric,-5e-05,10,-348.2929438499854,-2684.130010600009,-1025.09270808722,-2007.3302463627745
crypto,BTCUSDT,2025-08-25,symmetric,0.0002,50,-400.7380077499945,-2700.2170890000066,4120.80633800118,-7221.761434751181
crypto,BTCUSDT,2025-08-25,symmetric,0.0001,50,-400.7380077499945,-2700.2170890000066,2060.40316900059,-5161.35826575059
crypto,BTCUSDT,2025-08-25,symmetric,0.0,50,-400.7380077499945,-2700.2170890000066,0.0,-3100.955096750001
crypto,BTCUSDT,2025-08-25,symmetric,-5e-05,50,-400.7380077499945,-2700.2170890000066,-1030.201584500295,-2070.7535122497056
crypto,BTCUSDT,2025-08-25,symmetric,0.0002,200,-422.0816873999984,-2606.8375475500084,4052.6003162592,-7081.519551209207
crypto,BTCUSDT,2025-08-25,symmetric,0.0001,200,-422.0816873999984,-2606.8375475500084,2026.3001581296,-5055.219393079607
crypto,BTCUSDT,2025-08-25,symmetric,0.0,200,-422.0816873999984,-2606.8375475500084,0.0,-3028.9192349500067
crypto,BTCUSDT,2025-08-25,symmetric,-5e-05,200,-422.0816873999984,-2606.8375475500084,-1013.1500790648,-2015.7691558852066
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0002,10,0.5959359500001556,-2.8552250000002513,3.05261993498,-5.311908984980096
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0001,10,0.5959359500001556,-2.8552250000002513,1.52630996749,-3.7855990174900955
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0,10,0.5959359500001556,-2.8552250000002513,0.0,-2.2592890500000955
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,-5e-05,10,0.5959359500001556,-2.8552250000002513,-0.763154983745,-1.4961340662550955
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0002,50,0.45053169999985304,-3.1266153000001733,3.26375529476,-5.939838894760321
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0001,50,0.45053169999985304,-3.1266153000001733,1.63187764738,-4.30796124738032
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0,50,0.45053169999985304,-3.1266153000001733,0.0,-2.6760836000003203
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,-5e-05,50,0.45053169999985304,-3.1266153000001733,-0.81593882369,-1.8601447763103203
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0002,200,0.41711329999979263,-4.247540800000085,3.5272506540800004,-7.3576781540802925
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0001,200,0.41711329999979263,-4.247540800000085,1.7636253270400002,-5.594052827040292
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,0.0,200,0.41711329999979263,-4.247540800000085,0.0,-3.830427500000292
crypto,BTCUSDT,2025-08-25,as_gamma_0.001,-5e-05,200,0.41711329999979263,-4.247540800000085,-0.8818126635200001,-2.948614836480292
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0002,10,432.1266166499879,-2649.679856200002,3621.2650253674806,-5838.818264917494
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0001,10,432.1266166499879,-2649.679856200002,1810.6325126837403,-4028.185752233754
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0,10,432.1266166499879,-2649.679856200002,0.0,-2217.553239550014
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,-5e-05,10,432.1266166499879,-2649.679856200002,-905.3162563418701,-1312.236983208144
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0002,50,356.0730696499965,-2568.7497369000016,3623.2069302507202,-5835.883597500726
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0001,50,356.0730696499965,-2568.7497369000016,1811.6034651253601,-4024.2801323753656
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0,50,356.0730696499965,-2568.7497369000016,0.0,-2212.6766672500053
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,-5e-05,50,356.0730696499965,-2568.7497369000016,-905.8017325626801,-1306.874934687325
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0002,200,224.89039824999782,-2404.5299099500003,3513.5576876994605,-5693.197199399463
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0001,200,224.89039824999782,-2404.5299099500003,1756.7788438497303,-3936.418355549733
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,0.0,200,224.89039824999782,-2404.5299099500003,0.0,-2179.6395117000025
crypto,BTCUSDT,2025-08-25,glft_gamma_0.0001,-5e-05,200,224.89039824999782,-2404.5299099500003,-878.3894219248651,-1301.2500897751374
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0002,10,424.1317466500012,-2595.198418450004,3531.0705947779807,-5702.137266577984
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0001,10,424.1317466500012,-2595.198418450004,1765.5352973889903,-3936.601969188993
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0,10,424.1317466500012,-2595.198418450004,0.0,-2171.0666718000025
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,424.1317466500012,-2595.198418450004,-882.7676486944952,-1288.2990231055073
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0002,50,352.24857300000616,-2540.337725900003,3587.472309291121,-5775.561462191117
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0001,50,352.24857300000616,-2540.337725900003,1793.7361546455604,-3981.8253075455573
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0,50,352.24857300000616,-2540.337725900003,0.0,-2188.089152899997
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,352.24857300000616,-2540.337725900003,-896.8680773227802,-1291.2210755772167
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0002,200,184.72366410000143,-2414.744257200005,3553.5027337134406,-5783.523326813444
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0001,200,184.72366410000143,-2414.744257200005,1776.7513668567203,-4006.771959956724
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,0.0,200,184.72366410000143,-2414.744257200005,0.0,-2230.0205931000037
crypto,BTCUSDT,2025-08-25,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,184.72366410000143,-2414.744257200005,-888.3756834283602,-1341.6449096716435
crypto,BTCUSDT,2025-08-26,symmetric,0.0002,10,-245.82835184999047,-2124.9310920999997,3154.5679632023202,-5525.32740715231
crypto,BTCUSDT,2025-08-26,symmetric,0.0001,10,-245.82835184999047,-2124.9310920999997,1577.2839816011601,-3948.0434255511504
crypto,BTCUSDT,2025-08-26,symmetric,0.0,10,-245.82835184999047,-2124.9310920999997,0.0,-2370.7594439499903
crypto,BTCUSDT,2025-08-26,symmetric,-5e-05,10,-245.82835184999047,-2124.9310920999997,-788.6419908005801,-1582.1174531494103
crypto,BTCUSDT,2025-08-26,symmetric,0.0002,50,-294.187940249995,-2111.464297249996,3176.46168465996,-5582.1139221599515
crypto,BTCUSDT,2025-08-26,symmetric,0.0001,50,-294.187940249995,-2111.464297249996,1588.23084232998,-3993.883079829971
crypto,BTCUSDT,2025-08-26,symmetric,0.0,50,-294.187940249995,-2111.464297249996,0.0,-2405.652237499991
crypto,BTCUSDT,2025-08-26,symmetric,-5e-05,50,-294.187940249995,-2111.464297249996,-794.11542116499,-1611.5368163350008
crypto,BTCUSDT,2025-08-26,symmetric,0.0002,200,-319.0820614999931,-2017.8089018499982,3130.7965923690203,-5467.6875557190115
crypto,BTCUSDT,2025-08-26,symmetric,0.0001,200,-319.0820614999931,-2017.8089018499982,1565.3982961845102,-3902.289259534501
crypto,BTCUSDT,2025-08-26,symmetric,0.0,200,-319.0820614999931,-2017.8089018499982,0.0,-2336.890963349991
crypto,BTCUSDT,2025-08-26,symmetric,-5e-05,200,-319.0820614999931,-2017.8089018499982,-782.6991480922551,-1554.191815257736
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0002,10,0.12024489999988996,-0.26909779999994743,0.6201349450200001,-0.7689878450200576
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0001,10,0.12024489999988996,-0.26909779999994743,0.31006747251000005,-0.4589203725100575
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0,10,0.12024489999988996,-0.26909779999994743,0.0,-0.14885290000005746
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,-5e-05,10,0.12024489999988996,-0.26909779999994743,-0.15503373625500003,0.006180836254942562
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0002,50,0.08574489999977353,-0.26509779999986005,0.8436681450200002,-1.0230210450200867
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0001,50,0.08574489999977353,-0.26509779999986005,0.4218340725100001,-0.6011869725100867
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0,50,0.08574489999977353,-0.26509779999986005,0.0,-0.17935290000008652
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,-5e-05,50,0.08574489999977353,-0.26509779999986005,-0.21091703625500005,0.03156413625491353
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0002,200,0.12106399999990852,-0.26334779999994745,0.6223715298400002,-0.7646553298400391
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0001,200,0.12106399999990852,-0.26334779999994745,0.3111857649200001,-0.45346956492003904
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,0.0,200,0.12106399999990852,-0.26334779999994745,0.0,-0.14228380000003893
crypto,BTCUSDT,2025-08-26,as_gamma_0.001,-5e-05,200,0.12106399999990852,-0.26334779999994745,-0.15559288246000005,0.013309082459961125
