study,symbol,date,strategy,maker_fee_rate,latency_ms,horizon_seconds,sample_count,mean_markout
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,10,60,49979,-0.03791313277376495
crypto,BTCUSDT,2025-12-12,symmetric,0.0,10,1,49979,-0.032134623501870276
crypto,BTCUSDT,2025-12-12,symmetric,0.0,10,5,49979,-0.035257638988375056
crypto,BTCUSDT,2025-12-12,symmetric,0.0,10,30,49979,-0.037646069399147775
crypto,BTCUSDT,2025-12-12,symmetric,0.0,10,60,49979,-0.03791313277376495
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,10,1,49979,-0.032134623501870276
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,10,5,49979,-0.035257638988375056
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,10,30,49979,-0.037646069399147775
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,10,60,49979,-0.03791313277376495
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,50,1,49540,-0.031465361686515494
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,50,5,49540,-0.03472561187020596
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,50,30,49540,-0.0377560830773114
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,50,60,49540,-0.037340695951756174
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,50,1,49540,-0.031465361686515494
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,50,5,49540,-0.03472561187020596
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,50,30,49540,-0.0377560830773114
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,50,60,49540,-0.037340695951756174
crypto,BTCUSDT,2025-12-12,symmetric,0.0,50,1,49540,-0.031465361686515494
crypto,BTCUSDT,2025-12-12,symmetric,0.0,50,5,49540,-0.03472561187020596
crypto,BTCUSDT,2025-12-12,symmetric,0.0,50,30,49540,-0.0377560830773114
crypto,BTCUSDT,2025-12-12,symmetric,0.0,50,60,49540,-0.037340695951756174
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,50,1,49540,-0.031465361686515494
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,50,5,49540,-0.03472561187020596
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,50,30,49540,-0.0377560830773114
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,50,60,49540,-0.037340695951756174
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,200,1,48992,-0.030282452979057357
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,200,5,48992,-0.03332376866223061
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,200,30,48992,-0.035703961023228446
crypto,BTCUSDT,2025-12-12,symmetric,0.0002,200,60,48992,-0.034614918793884716
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,200,1,48992,-0.030282452979057357
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,200,5,48992,-0.03332376866223061
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,200,30,48992,-0.035703961023228446
crypto,BTCUSDT,2025-12-12,symmetric,0.0001,200,60,48992,-0.034614918793884716
crypto,BTCUSDT,2025-12-12,symmetric,0.0,200,1,48992,-0.030282452979057357
crypto,BTCUSDT,2025-12-12,symmetric,0.0,200,5,48992,-0.03332376866223061
crypto,BTCUSDT,2025-12-12,symmetric,0.0,200,30,48992,-0.035703961023228446
crypto,BTCUSDT,2025-12-12,symmetric,0.0,200,60,48992,-0.034614918793884716
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,200,1,48992,-0.030282452979057357
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,200,5,48992,-0.03332376866223061
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,200,30,48992,-0.035703961023228446
crypto,BTCUSDT,2025-12-12,symmetric,-5e-05,200,60,48992,-0.034614918793884716
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,10,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,10,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,10,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,10,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,10,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,10,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,10,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,10,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,10,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,10,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,10,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,10,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,10,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,10,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,10,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,10,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,50,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,50,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,50,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,50,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,50,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,50,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,50,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,50,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,50,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,50,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,50,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,50,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,50,1,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,50,5,1,-0.03650400000001362
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,50,30,1,-0.05382
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,50,60,1,-0.12402
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,200,1,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,200,5,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,200,30,2,-0.026977100000000063
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0002,200,60,2,-0.062077100000000066
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,200,1,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,200,5,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,200,30,2,-0.026977100000000063
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0001,200,60,2,-0.062077100000000066
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,200,1,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,200,5,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,200,30,2,-0.026977100000000063
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,0.0,200,60,2,-0.062077100000000066
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,200,1,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,200,5,2,-0.01825200000000681
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,200,30,2,-0.026977100000000063
crypto,BTCUSDT,2025-12-12,as_gamma_0.001,-5e-05,200,60,2,-0.062077100000000066
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,10,1,33546,-0.04366319293507368
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,10,5,33546,-0.04711181037083393
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,10,30,33546,-0.0504825026292255
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,10,60,33546,-0.05071281981905422
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,10,1,33546,-0.04366319293507368
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,10,5,33546,-0.04711181037083393
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,10,30,33546,-0.0504825026292255
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,10,60,33546,-0.05071281981905422
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,10,1,33546,-0.04366319293507368
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,10,5,33546,-0.04711181037083393
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,10,30,33546,-0.0504825026292255
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,10,60,33546,-0.05071281981905422
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,10,1,33546,-0.04366319293507368
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,10,5,33546,-0.04711181037083393
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,10,30,33546,-0.0504825026292255
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,10,60,33546,-0.05071281981905422
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,50,1,33247,-0.042212425990314474
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,50,5,33247,-0.04556704441754137
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,50,30,33247,-0.0500930442325624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,50,60,33247,-0.05022588322254624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,50,1,33247,-0.042212425990314474
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,50,5,33247,-0.04556704441754137
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,50,30,33247,-0.0500930442325624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,50,60,33247,-0.05022588322254624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,50,1,33247,-0.042212425990314474
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,50,5,33247,-0.04556704441754137
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,50,30,33247,-0.0500930442325624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,50,60,33247,-0.05022588322254624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,50,1,33247,-0.042212425990314474
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,50,5,33247,-0.04556704441754137
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,50,30,33247,-0.0500930442325624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,50,60,33247,-0.05022588322254624
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,200,1,33544,-0.03909820870200289
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,200,5,33544,-0.041986747624016246
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,200,30,33544,-0.044474205497257537
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0002,200,60,33544,-0.04294917408627477
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,200,1,33544,-0.03909820870200289
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,200,5,33544,-0.041986747624016246
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,200,30,33544,-0.044474205497257537
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0001,200,60,33544,-0.04294917408627477
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,200,1,33544,-0.03909820870200289
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,200,5,33544,-0.041986747624016246
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,200,30,33544,-0.044474205497257537
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,0.0,200,60,33544,-0.04294917408627477
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,200,1,33544,-0.03909820870200289
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,200,5,33544,-0.041986747624016246
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,200,30,33544,-0.044474205497257537
crypto,BTCUSDT,2025-12-12,glft_gamma_0.0001,-5e-05,200,60,33544,-0.04294917408627477
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,10,1,33188,-0.04416214911865684
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,10,5,33188,-0.04748504215077723
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,10,30,33188,-0.05050458964987339
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,10,60,33188,-0.05116492325238019
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,10,1,33188,-0.04416214911865684
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,10,5,33188,-0.04748504215077723
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,10,30,33188,-0.05050458964987339
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,10,60,33188,-0.05116492325238019
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,10,1,33188,-0.04416214911865684
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,10,5,33188,-0.04748504215077723
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,10,30,33188,-0.05050458964987339
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,10,60,33188,-0.05116492325238019
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,1,33188,-0.04416214911865684
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,5,33188,-0.04748504215077723
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,30,33188,-0.05050458964987339
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,60,33188,-0.05116492325238019
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,50,1,33212,-0.042992820736480274
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,50,5,33212,-0.04629042374894616
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,50,30,33212,-0.049546201862278774
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,50,60,33212,-0.04969126341232063
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,50,1,33212,-0.042992820736480274
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,50,5,33212,-0.04629042374894616
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,50,30,33212,-0.049546201862278774
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,50,60,33212,-0.04969126341232063
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,50,1,33212,-0.042992820736480274
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,50,5,33212,-0.04629042374894616
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,50,30,33212,-0.049546201862278774
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,50,60,33212,-0.04969126341232063
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,1,33212,-0.042992820736480274
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,5,33212,-0.04629042374894616
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,30,33212,-0.049546201862278774
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,60,33212,-0.04969126341232063
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,200,1,33946,-0.039257876481764695
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,200,5,33946,-0.04229426014552528
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,200,30,33946,-0.04380563378454038
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0002,200,60,33946,-0.04223325911594888
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,200,1,33946,-0.039257876481764695
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,200,5,33946,-0.04229426014552528
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,200,30,33946,-0.04380563378454038
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0001,200,60,33946,-0.04223325911594888
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,200,1,33946,-0.039257876481764695
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,200,5,33946,-0.04229426014552528
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,200,30,33946,-0.04380563378454038
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,0.0,200,60,33946,-0.04223325911594888
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,1,33946,-0.039257876481764695
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,5,33946,-0.04229426014552528
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,30,33946,-0.04380563378454038
crypto,BTCUSDT,2025-12-12,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,60,33946,-0.04223325911594888
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,10,1,10097,-0.022790856021590672
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,10,5,10097,-0.027876173076161564
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,10,30,10097,-0.03386666084480559
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,10,60,10097,-0.031246165668020368
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,10,1,10097,-0.022790856021590672
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,10,5,10097,-0.027876173076161564
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,10,30,10097,-0.03386666084480559
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,10,60,10097,-0.031246165668020368
crypto,BTCUSDT,2025-12-13,symmetric,0.0,10,1,10097,-0.022790856021590672
crypto,BTCUSDT,2025-12-13,symmetric,0.0,10,5,10097,-0.027876173076161564
crypto,BTCUSDT,2025-12-13,symmetric,0.0,10,30,10097,-0.03386666084480559
crypto,BTCUSDT,2025-12-13,symmetric,0.0,10,60,10097,-0.031246165668020368
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,10,1,10097,-0.022790856021590672
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,10,5,10097,-0.027876173076161564
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,10,30,10097,-0.03386666084480559
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,10,60,10097,-0.031246165668020368
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,50,1,10128,-0.022596415491706278
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,50,5,10128,-0.028000000681279922
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,50,30,10128,-0.03401481470181693
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,50,60,10128,-0.03234766794036361
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,50,1,10128,-0.022596415491706278
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,50,5,10128,-0.028000000681279922
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,50,30,10128,-0.03401481470181693
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,50,60,10128,-0.03234766794036361
crypto,BTCUSDT,2025-12-13,symmetric,0.0,50,1,10128,-0.022596415491706278
crypto,BTCUSDT,2025-12-13,symmetric,0.0,50,5,10128,-0.028000000681279922
crypto,BTCUSDT,2025-12-13,symmetric,0.0,50,30,10128,-0.03401481470181693
crypto,BTCUSDT,2025-12-13,symmetric,0.0,50,60,10128,-0.03234766794036361
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,50,1,10128,-0.022596415491706278
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,50,5,10128,-0.028000000681279922
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,50,30,10128,-0.03401481470181693
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,50,60,10128,-0.03234766794036361
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,200,1,10010,-0.021990931433566317
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,200,5,10010,-0.027308595029970153
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,200,30,10010,-0.03267207180819193
crypto,BTCUSDT,2025-12-13,symmetric,0.0002,200,60,10010,-0.030747306718281932
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,200,1,10010,-0.021990931433566317
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,200,5,10010,-0.027308595029970153
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,200,30,10010,-0.03267207180819193
crypto,BTCUSDT,2025-12-13,symmetric,0.0001,200,60,10010,-0.030747306718281932
crypto,BTCUSDT,2025-12-13,symmetric,0.0,200,1,10010,-0.021990931433566317
crypto,BTCUSDT,2025-12-13,symmetric,0.0,200,5,10010,-0.027308595029970153
crypto,BTCUSDT,2025-12-13,symmetric,0.0,200,30,10010,-0.03267207180819193
crypto,BTCUSDT,2025-12-13,symmetric,0.0,200,60,10010,-0.030747306718281932
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,200,1,10010,-0.021990931433566317
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,200,5,10010,-0.027308595029970153
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,200,30,10010,-0.03267207180819193
crypto,BTCUSDT,2025-12-13,symmetric,-5e-05,200,60,10010,-0.030747306718281932
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,10,1,7,-0.07073217142856701
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,10,5,7,-0.06722465714284101
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,10,30,7,-0.09014094285714336
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,10,60,7,-0.1819980857142904
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,10,1,7,-0.07073217142856701
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,10,5,7,-0.06722465714284101
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,10,30,7,-0.09014094285714336
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,10,60,7,-0.1819980857142904
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,10,1,7,-0.07073217142856701
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,10,5,7,-0.06722465714284101
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,10,30,7,-0.09014094285714336
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,10,60,7,-0.1819980857142904
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,10,1,7,-0.07073217142856701
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,10,5,7,-0.06722465714284101
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,10,30,7,-0.09014094285714336
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,10,60,7,-0.1819980857142904
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,50,1,11,-0.0460085818181799
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,50,5,11,-0.043776527272717886
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,50,30,11,-0.04317780000000384
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,50,60,11,-0.08890507272727922
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,50,1,11,-0.0460085818181799
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,50,5,11,-0.043776527272717886
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,50,30,11,-0.04317780000000384
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,50,60,11,-0.08890507272727922
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,50,1,11,-0.0460085818181799
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,50,5,11,-0.043776527272717886
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,50,30,11,-0.04317780000000384
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0,50,60,11,-0.08890507272727922
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,50,1,11,-0.0460085818181799
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,50,5,11,-0.043776527272717886
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,50,30,11,-0.04317780000000384
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,-5e-05,50,60,11,-0.08890507272727922
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,200,1,10,-0.03380943999999497
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,200,5,10,-0.034954179999992584
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,200,30,10,-0.033195580000001314
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0002,200,60,10,-0.06679558000000715
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,200,1,10,-0.03380943999999497
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,200,5,10,-0.034954179999992584
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,200,30,10,-0.033195580000001314
crypto,BTCUSDT,2025-12-13,as_gamma_0.001,0.0001,200,60,10,-0.06679558000000715
