study,symbol,date,calibration_date,strategy,maker_fee_rate,taker_fee_rate,latency_ms,cancellation_rule,gross_pnl,fees,net_pnl,fill_count,filled_volume,quote_count,quote_volume,fill_ratio,quote_to_fill,mean_abs_inventory,inventory_std,max_abs_inventory,end_inventory,empty_level_placements,beyond_book_placements
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_gamma_0.0001,0.0,0.00055,50,cancel-from-back,-888.7363733500072,0.0,-888.7363733500072,25825,73.421079,41110,411.0999999997711,0.1785966407201189,1.5918683446272992,0.025371371400462903,0.028881256308308182,0.04999200000000084,-0.01734300000000078,36680,67
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_gamma_0.0001,-5e-05,0.00055,50,cancel-from-back,-888.7363733500072,-413.38248846524505,-475.3538848847621,25825,73.421079,41110,411.0999999997711,0.1785966407201189,1.5918683446272992,0.025371371400462903,0.028881256308308182,0.04999200000000084,-0.01734300000000078,36680,67
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_gamma_0.0001,0.0002,0.00055,200,cancel-from-back,-896.093142950006,1634.3193146335402,-2530.4124575835463,25056,72.572829,40993,409.9299999997722,0.1770371258508534,1.6360552362707534,0.025698877939814797,0.02899213980541817,0.04998200000000003,-0.016083000000000285,33648,496
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_gamma_0.0001,0.0001,0.00055,200,cancel-from-back,-896.093142950006,817.1596573167701,-1713.2528002667761,25056,72.572829,40993,409.9299999997722,0.1770371258508534,1.6360552362707534,0.025698877939814797,0.02899213980541817,0.04998200000000003,-0.016083000000000285,33648,496
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_gamma_0.0001,0.0,0.00055,200,cancel-from-back,-896.093142950006,0.0,-896.093142950006,25056,72.572829,40993,409.9299999997722,0.1770371258508534,1.6360552362707534,0.025698877939814797,0.02899213980541817,0.04998200000000003,-0.016083000000000285,33648,496
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_gamma_0.0001,-5e-05,0.00055,200,cancel-from-back,-896.093142950006,-408.57982865838505,-487.513314291621,25056,72.572829,40993,409.9299999997722,0.1770371258508534,1.6360552362707534,0.025698877939814797,0.02899213980541817,0.04998200000000003,-0.016083000000000285,33648,496
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,10,cancel-from-back,-889.0909264500054,1632.2552943777603,-2521.3462208277656,26160,72.474277,131276,1312.7599999989511,0.05520756040712538,5.018195718654434,0.025166439456018506,0.028813070383002893,0.04994300000000005,-0.00999100000000032,118196,18
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,10,cancel-from-back,-889.0909264500054,816.1276471888801,-1705.2185736388856,26160,72.474277,131276,1312.7599999989511,0.05520756040712538,5.018195718654434,0.025166439456018506,0.028813070383002893,0.04994300000000005,-0.00999100000000032,118196,18
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,10,cancel-from-back,-889.0909264500054,0.0,-889.0909264500054,26160,72.474277,131276,1312.7599999989511,0.05520756040712538,5.018195718654434,0.025166439456018506,0.028813070383002893,0.04994300000000005,-0.00999100000000032,118196,18
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,10,cancel-from-back,-889.0909264500054,-408.06382359444007,-481.0271028555654,26160,72.474277,131276,1312.7599999989511,0.05520756040712538,5.018195718654434,0.025166439456018506,0.028813070383002893,0.04994300000000005,-0.00999100000000032,118196,18
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,50,cancel-from-back,-902.3854079000065,1632.8246666401,-2535.2100745401067,25505,72.499948,130991,1309.9099999989537,0.05534727424025919,5.135894922564203,0.025376453171296262,0.028963210928883338,0.049989999999999514,-0.01547200000000063,117490,79
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,50,cancel-from-back,-902.3854079000065,816.41233332005,-1718.7977412200567,25505,72.499948,130991,1309.9099999989537,0.05534727424025919,5.135894922564203,0.025376453171296262,0.028963210928883338,0.049989999999999514,-0.01547200000000063,117490,79
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,50,cancel-from-back,-902.3854079000065,0.0,-902.3854079000065,25505,72.499948,130991,1309.9099999989537,0.05534727424025919,5.135894922564203,0.025376453171296262,0.028963210928883338,0.049989999999999514,-0.01547200000000063,117490,79
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,50,cancel-from-back,-902.3854079000065,-408.206166660025,-494.1792412399815,25505,72.499948,130991,1309.9099999989537,0.05534727424025919,5.135894922564203,0.025376453171296262,0.028963210928883338,0.049989999999999514,-0.01547200000000063,117490,79
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,200,cancel-from-back,-915.8036202500012,1651.47221629684,-2567.275836546841,25126,73.334839,130769,1307.6899999989557,0.056079681728894895,5.20452917296824,0.025049004699074076,0.02848780542881016,0.049992000000000016,-0.02030700000000022,113355,653
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,200,cancel-from-back,-915.8036202500012,825.73610814842,-1741.5397283984212,25126,73.334839,130769,1307.6899999989557,0.056079681728894895,5.20452917296824,0.025049004699074076,0.02848780542881016,0.049992000000000016,-0.02030700000000022,113355,653
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,200,cancel-from-back,-915.8036202500012,0.0,-915.8036202500012,25126,73.334839,130769,1307.6899999989557,0.056079681728894895,5.20452917296824,0.025049004699074076,0.02848780542881016,0.049992000000000016,-0.02030700000000022,113355,653
crypto,BTCUSDT,2025-08-28,2025-08-27,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,200,cancel-from-back,-915.8036202500012,-412.86805407421,-502.9355661757912,25126,73.334839,130769,1307.6899999989557,0.056079681728894895,5.20452917296824,0.025049004699074076,0.02848780542881016,0.049992000000000016,-0.02030700000000022,113355,653
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0002,0.00055,10,cancel-from-back,-2093.7343904000027,3005.26568524088,-5099.000075640883,40449,137.06902799999997,65103,651.029999999553,0.21054179991719904,1.6095082696729215,0.027447274965277803,0.030458391535747763,0.04999099999999986,0.016079999999999952,46,1
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0001,0.00055,10,cancel-from-back,-2093.7343904000027,1502.63284262044,-3596.3672330204427,40449,137.06902799999997,65103,651.029999999553,0.21054179991719904,1.6095082696729215,0.027447274965277803,0.030458391535747763,0.04999099999999986,0.016079999999999952,46,1
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0,0.00055,10,cancel-from-back,-2093.7343904000027,0.0,-2093.7343904000027,40449,137.06902799999997,65103,651.029999999553,0.21054179991719904,1.6095082696729215,0.027447274965277803,0.030458391535747763,0.04999099999999986,0.016079999999999952,46,1
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,-5e-05,0.00055,10,cancel-from-back,-2093.7343904000027,-751.31642131022,-1342.4179690897827,40449,137.06902799999997,65103,651.029999999553,0.21054179991719904,1.6095082696729215,0.027447274965277803,0.030458391535747763,0.04999099999999986,0.016079999999999952,46,1
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0002,0.00055,50,cancel-from-back,-2136.205326900001,3045.1996401337396,-5181.404967033741,40917,138.90669799999998,64333,643.32999999956,0.21591826589789842,1.5722804702202018,0.02731106686342597,0.03044620903834446,0.049985000000000376,0.013492000000000235,245,25
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0001,0.00055,50,cancel-from-back,-2136.205326900001,1522.5998200668698,-3658.805146966871,40917,138.90669799999998,64333,643.32999999956,0.21591826589789842,1.5722804702202018,0.02731106686342597,0.03044620903834446,0.049985000000000376,0.013492000000000235,245,25
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0,0.00055,50,cancel-from-back,-2136.205326900001,0.0,-2136.205326900001,40917,138.90669799999998,64333,643.32999999956,0.21591826589789842,1.5722804702202018,0.02731106686342597,0.03044620903834446,0.049985000000000376,0.013492000000000235,245,25
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,-5e-05,0.00055,50,cancel-from-back,-2136.205326900001,-761.2999100334349,-1374.9054168665662,40917,138.90669799999998,64333,643.32999999956,0.21591826589789842,1.5722804702202018,0.02731106686342597,0.03044620903834446,0.049985000000000376,0.013492000000000235,245,25
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0002,0.00055,200,cancel-from-back,-2077.0867108999996,3030.171745059,-5107.258455959,41436,138.245232,60089,600.8899999995986,0.23006745327779185,1.450164108504682,0.026553224317129583,0.02983635110621139,0.04999000000000041,0.025842000000000295,1952,284
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0001,0.00055,200,cancel-from-back,-2077.0867108999996,1515.0858725295,-3592.1725834294994,41436,138.245232,60089,600.8899999995986,0.23006745327779185,1.450164108504682,0.026553224317129583,0.02983635110621139,0.04999000000000041,0.025842000000000295,1952,284
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,0.0,0.00055,200,cancel-from-back,-2077.0867108999996,0.0,-2077.0867108999996,41436,138.245232,60089,600.8899999995986,0.23006745327779185,1.450164108504682,0.026553224317129583,0.02983635110621139,0.04999000000000041,0.025842000000000295,1952,284
crypto,BTCUSDT,2025-08-29,2025-08-28,symmetric,-5e-05,0.00055,200,cancel-from-back,-2077.0867108999996,-757.54293626475,-1319.5437746352495,41436,138.245232,60089,600.8899999995986,0.23006745327779185,1.450164108504682,0.026553224317129583,0.02983635110621139,0.04999000000000041,0.025842000000000295,1952,284
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0002,0.00055,10,cancel-from-back,-3.709973200000079,3.2397238408400004,-6.949697040840079,46,0.149378,91303,913.0299999993147,0.00016360689133994736,1984.8478260869565,9.154400462962964e-05,0.001427073547523205,0.041194,0.0011599999999999972,247,91003
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0001,0.00055,10,cancel-from-back,-3.709973200000079,1.6198619204200002,-5.329835120420079,46,0.149378,91303,913.0299999993147,0.00016360689133994736,1984.8478260869565,9.154400462962964e-05,0.001427073547523205,0.041194,0.0011599999999999972,247,91003
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0,0.00055,10,cancel-from-back,-3.709973200000079,0.0,-3.709973200000079,46,0.149378,91303,913.0299999993147,0.00016360689133994736,1984.8478260869565,9.154400462962964e-05,0.001427073547523205,0.041194,0.0011599999999999972,247,91003
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,-5e-05,0.00055,10,cancel-from-back,-3.709973200000079,-0.8099309602100001,-2.900042239790079,46,0.149378,91303,913.0299999993147,0.00016360689133994736,1984.8478260869565,9.154400462962964e-05,0.001427073547523205,0.041194,0.0011599999999999972,247,91003
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0002,0.00055,50,cancel-from-back,-3.8507188000000534,3.2468192757800005,-7.097538075780054,49,0.149704,91297,912.9699999993147,0.00016397471987043645,1863.204081632653,9.59005787037037e-05,0.0014928851866309028,0.041554,0.0015539999999999964,246,91001
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0001,0.00055,50,cancel-from-back,-3.8507188000000534,1.6234096378900003,-5.474128437890053,49,0.149704,91297,912.9699999993147,0.00016397471987043645,1863.204081632653,9.59005787037037e-05,0.0014928851866309028,0.041554,0.0015539999999999964,246,91001
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0,0.00055,50,cancel-from-back,-3.8507188000000534,0.0,-3.8507188000000534,49,0.149704,91297,912.9699999993147,0.00016397471987043645,1863.204081632653,9.59005787037037e-05,0.0014928851866309028,0.041554,0.0015539999999999964,246,91001
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,-5e-05,0.00055,50,cancel-from-back,-3.8507188000000534,-0.8117048189450001,-3.0390139810550534,49,0.149704,91297,912.9699999993147,0.00016397471987043645,1863.204081632653,9.59005787037037e-05,0.0014928851866309028,0.041554,0.0015539999999999964,246,91001
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0002,0.00055,200,cancel-from-back,-2.7058637000002843,3.467326773940001,-6.173190473940285,61,0.15987,91312,913.1199999993146,0.00017508104082718592,1496.9180327868853,9.518136574074075e-05,0.0014314630047630545,0.04172000000000001,0.011720000000000003,253,90997
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0001,0.00055,200,cancel-from-back,-2.7058637000002843,1.7336633869700004,-4.439527086970285,61,0.15987,91312,913.1199999993146,0.00017508104082718592,1496.9180327868853,9.518136574074075e-05,0.0014314630047630545,0.04172000000000001,0.011720000000000003,253,90997
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,0.0,0.00055,200,cancel-from-back,-2.7058637000002843,0.0,-2.7058637000002843,61,0.15987,91312,913.1199999993146,0.00017508104082718592,1496.9180327868853,9.518136574074075e-05,0.0014314630047630545,0.04172000000000001,0.011720000000000003,253,90997
crypto,BTCUSDT,2025-08-29,2025-08-28,as_gamma_0.001,-5e-05,0.00055,200,cancel-from-back,-2.7058637000002843,-0.8668316934850002,-1.839032006515284,61,0.15987,91312,913.1199999993146,0.00017508104082718592,1496.9180327868853,9.518136574074075e-05,0.0014314630047630545,0.04172000000000001,0.011720000000000003,253,90997
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0002,0.00055,10,cancel-from-back,-1727.3490278500012,2843.2472483035203,-4570.596276153521,51134,129.814297,66262,662.6199999995424,0.195910622981633,1.295850119294403,0.02536361451388882,0.02860834422155551,0.04998200000000089,0.0027729999999997366,60672,18
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0001,0.00055,10,cancel-from-back,-1727.3490278500012,1421.6236241517602,-3148.972652001761,51134,129.814297,66262,662.6199999995424,0.195910622981633,1.295850119294403,0.02536361451388882,0.02860834422155551,0.04998200000000089,0.0027729999999997366,60672,18
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0,0.00055,10,cancel-from-back,-1727.3490278500012,0.0,-1727.3490278500012,51134,129.814297,66262,662.6199999995424,0.195910622981633,1.295850119294403,0.02536361451388882,0.02860834422155551,0.04998200000000089,0.0027729999999997366,60672,18
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,-5e-05,0.00055,10,cancel-from-back,-1727.3490278500012,-710.8118120758801,-1016.5372157741211,51134,129.814297,66262,662.6199999995424,0.195910622981633,1.295850119294403,0.02536361451388882,0.02860834422155551,0.04998200000000089,0.0027729999999997366,60672,18
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0002,0.00055,50,cancel-from-back,-1723.6901338500006,2815.28314853288,-4538.973282382881,49094,128.540615,66286,662.8599999995422,0.19391819539584343,1.3501853586996375,0.02548428700231473,0.028818029646553275,0.049985000000000515,0.004200999999999611,59724,89
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0001,0.00055,50,cancel-from-back,-1723.6901338500006,1407.64157426644,-3131.3317081164405,49094,128.540615,66286,662.8599999995422,0.19391819539584343,1.3501853586996375,0.02548428700231473,0.028818029646553275,0.049985000000000515,0.004200999999999611,59724,89
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0,0.00055,50,cancel-from-back,-1723.6901338500006,0.0,-1723.6901338500006,49094,128.540615,66286,662.8599999995422,0.19391819539584343,1.3501853586996375,0.02548428700231473,0.028818029646553275,0.049985000000000515,0.004200999999999611,59724,89
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,-5e-05,0.00055,50,cancel-from-back,-1723.6901338500006,-703.82078713322,-1019.8693467167806,49094,128.540615,66286,662.8599999995422,0.19391819539584343,1.3501853586996375,0.02548428700231473,0.028818029646553275,0.049985000000000515,0.004200999999999611,59724,89
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0002,0.00055,200,cancel-from-back,-1620.024016999997,2728.6976357426806,-4348.721652742677,46794,124.589792,66815,668.1499999995374,0.18646979271134664,1.4278539983758602,0.024890168969907256,0.027946859471473316,0.04996200000000154,0.01294399999999877,54048,883
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0001,0.00055,200,cancel-from-back,-1620.024016999997,1364.3488178713403,-2984.3728348713375,46794,124.589792,66815,668.1499999995374,0.18646979271134664,1.4278539983758602,0.024890168969907256,0.027946859471473316,0.04996200000000154,0.01294399999999877,54048,883
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,0.0,0.00055,200,cancel-from-back,-1620.024016999997,0.0,-1620.024016999997,46794,124.589792,66815,668.1499999995374,0.18646979271134664,1.4278539983758602,0.024890168969907256,0.027946859471473316,0.04996200000000154,0.01294399999999877,54048,883
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_gamma_0.0001,-5e-05,0.00055,200,cancel-from-back,-1620.024016999997,-682.1744089356702,-937.8496080643268,46794,124.589792,66815,668.1499999995374,0.18646979271134664,1.4278539983758602,0.024890168969907256,0.027946859471473316,0.04996200000000154,0.01294399999999877,54048,883
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,10,cancel-from-back,-1721.3477065500053,2835.79623567868,-4557.143942228686,51095,129.474731,176628,1766.2799999985386,0.07330362739775523,3.456854878168118,0.025572876307870335,0.028804799902055808,0.04999899999999933,0.002735000000000087,161331,32
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,10,cancel-from-back,-1721.3477065500053,1417.89811783934,-3139.245824389345,51095,129.474731,176628,1766.2799999985386,0.07330362739775523,3.456854878168118,0.025572876307870335,0.028804799902055808,0.04999899999999933,0.002735000000000087,161331,32
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,10,cancel-from-back,-1721.3477065500053,0.0,-1721.3477065500053,51095,129.474731,176628,1766.2799999985386,0.07330362739775523,3.456854878168118,0.025572876307870335,0.028804799902055808,0.04999899999999933,0.002735000000000087,161331,32
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,10,cancel-from-back,-1721.3477065500053,-708.94905891967,-1012.3986476303353,51095,129.474731,176628,1766.2799999985386,0.07330362739775523,3.456854878168118,0.025572876307870335,0.028804799902055808,0.04999899999999933,0.002735000000000087,161331,32
crypto,BTCUSDT,2025-08-29,2025-08-28,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,50,cancel-from-back,-1741.679789300004,2819.9802854576205,-4561.660074757625,49189,128.761946,175931,1759.309999998545,0.07318888996260266,3.5766329870499503,0.025412116249999915,0.02868399885998654,0.049998999999999884,0.0026639999999991913,159553,163
